id,created_at,month,text,sentiment,sent_label,is_negative,topic_id,topic_weight
2001825,2024-11-04 21:49:00,2024-11-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001826,2022-10-26 10:36:00,2022-10-01,My brain freezes when I see math problems,negative,negative,1,7,0.77775455
2001827,2023-10-13 01:33:00,2023-10-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001828,2021-04-11 02:43:00,2021-04-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001829,2021-11-17 22:53:00,2021-11-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001830,2024-11-09 08:54:00,2024-11-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001831,2022-05-04 11:58:00,2022-05-01,Enjoying solving complex equations,positive,positive,0,1,0.8221416
2001832,2022-10-26 09:47:00,2022-10-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001833,2024-11-07 13:34:00,2024-11-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001834,2023-11-25 09:02:00,2023-11-01,Enjoying solving complex equations,positive,positive,0,1,0.82214123
2001835,2021-12-04 17:22:00,2021-12-01,My brain freezes when I see math problems,negative,negative,1,7,0.77775514
2001836,2024-11-04 16:31:00,2024-11-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.70368135
2001837,2022-04-05 14:09:00,2022-04-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.82220095
2001838,2023-02-19 00:45:00,2023-02-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036821
2001839,2024-11-12 20:02:00,2024-11-01,Proud of my progress in math class,positive,positive,0,1,0.7777707
2001840,2023-07-24 17:58:00,2023-07-01,Statistics can actually be fun,positive,positive,0,8,0.7776921
2001841,2023-12-10 09:14:00,2023-12-01,Statistics can actually be fun,positive,positive,0,8,0.77769285
2001842,2023-12-27 23:57:00,2023-12-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001843,2024-11-30 19:35:00,2024-11-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001844,2021-07-18 02:11:00,2021-07-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001845,2024-06-15 13:25:00,2024-06-01,Working on some algebra problems,neutral,neutral,0,4,0.7777588
2001846,2024-07-16 20:24:00,2024-07-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001847,2023-05-23 22:50:00,2023-05-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001848,2023-03-16 11:45:00,2023-03-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001849,2024-09-17 05:05:00,2024-09-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001850,2022-10-10 18:34:00,2022-10-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001851,2022-03-07 11:29:00,2022-03-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001852,2021-06-11 09:08:00,2021-06-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001853,2023-07-27 03:26:00,2023-07-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001854,2021-03-19 17:35:00,2021-03-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036933
2001855,2022-01-14 03:08:00,2022-01-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036816
2001856,2023-05-19 17:41:00,2023-05-01,Working on some algebra problems,neutral,neutral,0,4,0.7777594
2001857,2023-02-14 03:52:00,2023-02-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.82221323
2001858,2023-05-26 03:35:00,2023-05-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001859,2024-01-19 16:24:00,2024-01-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001860,2024-05-12 04:42:00,2024-05-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001861,2024-09-09 13:08:00,2024-09-01,Scored 100% on my algebra test!,positive,positive,0,2,0.70368004
2001862,2021-12-07 01:49:00,2021-12-01,Feeling confident for my math exam,positive,positive,0,2,0.7036979
2001863,2023-12-07 17:33:00,2023-12-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001864,2021-02-25 17:51:00,2021-02-01,Statistics can actually be fun,positive,positive,0,8,0.77769333
2001865,2021-02-10 15:56:00,2021-02-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001866,2022-07-08 06:57:00,2022-07-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222204
2001867,2022-06-19 08:03:00,2022-06-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001868,2024-07-18 19:02:00,2024-07-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222199
2001869,2022-08-19 01:48:00,2022-08-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2001870,2024-08-08 08:40:00,2024-08-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2001871,2021-03-24 09:18:00,2021-03-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777553
2001872,2023-05-03 08:16:00,2023-05-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001873,2022-04-22 13:13:00,2022-04-01,Statistics can actually be fun,positive,positive,0,8,0.7776755
2001874,2023-03-20 20:26:00,2023-03-01,Math club meets today,neutral,neutral,0,0,0.77777743
2001875,2024-08-01 14:58:00,2024-08-01,Completely lost in statistics class,negative,negative,1,1,0.8222073
2001876,2022-10-02 00:06:00,2022-10-01,Enjoying solving complex equations,positive,positive,0,1,0.8221411
2001877,2021-08-22 09:30:00,2021-08-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001878,2023-12-08 16:27:00,2023-12-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036933
2001879,2022-03-05 23:57:00,2022-03-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001880,2021-03-03 14:24:00,2021-03-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001881,2023-03-23 07:17:00,2023-03-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001882,2021-03-02 08:41:00,2021-03-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001883,2022-11-26 06:59:00,2022-11-01,Practicing some math exercises,neutral,neutral,0,5,0.7036994
2001884,2022-10-22 08:16:00,2022-10-01,Proud of my progress in math class,positive,positive,0,1,0.77777064
2001885,2024-02-16 00:25:00,2024-02-01,Proud of my progress in math class,positive,positive,0,1,0.77777076
2001886,2021-07-30 10:32:00,2021-07-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001887,2024-10-04 09:38:00,2024-10-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001888,2023-11-04 08:15:00,2023-11-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001889,2023-05-20 13:49:00,2023-05-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036933
2001890,2023-12-03 21:10:00,2023-12-01,Math is challenging but I love it,positive,positive,0,0,0.70370215
2001891,2021-08-05 10:35:00,2021-08-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.7777648
2001892,2024-04-11 06:18:00,2024-04-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001893,2023-02-20 08:38:00,2023-02-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001894,2022-06-28 19:27:00,2022-06-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.70368195
2001895,2023-12-17 21:07:00,2023-12-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222204
2001896,2023-10-15 12:31:00,2023-10-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2001897,2023-02-19 03:25:00,2023-02-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222126
2001898,2022-08-06 13:54:00,2022-08-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.8730157
2001899,2023-09-05 18:01:00,2023-09-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001900,2021-09-21 20:46:00,2021-09-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001901,2023-01-07 05:14:00,2023-01-01,Reviewing geometry notes,neutral,neutral,0,8,0.77777714
2001902,2023-04-20 02:28:00,2023-04-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.85183907
2001903,2021-12-27 22:56:00,2021-12-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001904,2022-11-30 14:39:00,2022-11-01,Proud of my progress in math class,positive,positive,0,1,0.777771
2001905,2021-12-19 05:28:00,2021-12-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001906,2023-09-23 15:22:00,2023-09-01,Scored 100% on my algebra test!,positive,positive,0,2,0.70367926
2001907,2023-10-21 00:20:00,2023-10-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001908,2023-12-13 19:32:00,2023-12-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001909,2023-08-18 05:03:00,2023-08-01,Scored 100% on my algebra test!,positive,positive,0,2,0.7036779
2001910,2022-07-15 03:15:00,2022-07-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001911,2023-08-02 19:57:00,2023-08-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001912,2023-10-27 06:03:00,2023-10-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001913,2022-03-12 04:24:00,2022-03-01,Practicing some math exercises,neutral,neutral,0,5,0.7036979
2001914,2022-08-04 05:51:00,2022-08-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001915,2021-02-11 19:15:00,2021-02-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001916,2024-03-26 22:20:00,2024-03-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001917,2021-12-19 23:39:00,2021-12-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001918,2024-09-16 12:48:00,2024-09-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001919,2021-04-13 05:11:00,2021-04-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001920,2023-10-29 23:33:00,2023-10-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001921,2024-02-24 16:26:00,2024-02-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001922,2023-02-28 11:32:00,2023-02-01,Feeling confident for my math exam,positive,positive,0,2,0.703698
2001923,2022-11-28 11:26:00,2022-11-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001924,2024-03-24 22:20:00,2024-03-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001925,2022-05-17 14:44:00,2022-05-01,Going over my statistics assignment,neutral,neutral,0,5,0.70369333
2001926,2023-07-31 17:19:00,2023-07-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777534
2001927,2024-07-16 05:45:00,2024-07-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.822201
2001928,2021-09-28 20:19:00,2021-09-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001929,2022-01-18 04:39:00,2022-01-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001930,2023-10-01 04:42:00,2023-10-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036823
2001931,2022-08-28 05:01:00,2022-08-01,Completely lost in statistics class,negative,negative,1,1,0.8222073
2001932,2024-04-09 09:08:00,2024-04-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001933,2024-07-31 01:36:00,2024-07-01,Working on some algebra problems,neutral,neutral,0,4,0.77775866
2001934,2023-11-27 00:27:00,2023-11-01,Math anxiety is ruining my grades,negative,negative,1,2,0.77777743
2001935,2023-09-13 17:50:00,2023-09-01,Practicing some math exercises,neutral,neutral,0,5,0.70369834
2001936,2021-04-14 15:05:00,2021-04-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777542
2001937,2021-02-19 10:17:00,2021-02-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2001938,2022-01-12 07:33:00,2022-01-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2001939,2022-04-10 08:41:00,2022-04-01,Enjoying solving complex equations,positive,positive,0,1,0.8221419
2001940,2023-11-24 07:28:00,2023-11-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001941,2023-06-02 04:42:00,2023-06-01,Feeling confident for my math exam,positive,positive,0,2,0.703698
2001942,2021-04-15 21:52:00,2021-04-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2001943,2021-03-22 22:09:00,2021-03-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777576
2001944,2024-03-08 07:11:00,2024-03-01,Proud of my progress in math class,positive,positive,0,1,0.77777046
2001945,2023-01-17 02:19:00,2023-01-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001946,2021-06-22 22:05:00,2021-06-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001947,2024-11-14 18:05:00,2024-11-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001948,2024-09-28 11:34:00,2024-09-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777543
2001949,2023-06-19 11:23:00,2023-06-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001950,2021-08-28 03:37:00,2021-08-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222204
2001951,2024-12-05 15:48:00,2024-12-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2001952,2023-05-03 13:07:00,2023-05-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001953,2023-10-07 20:48:00,2023-10-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775985
2001954,2022-07-16 03:21:00,2022-07-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.777768
2001955,2023-12-24 05:52:00,2023-12-01,Math club meets today,neutral,neutral,0,0,0.77777743
2001956,2024-04-27 23:58:00,2024-04-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001957,2024-09-03 18:04:00,2024-09-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001958,2024-08-20 11:37:00,2024-08-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001959,2024-01-24 22:36:00,2024-01-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001960,2022-02-11 19:35:00,2022-02-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777576
2001961,2024-06-06 03:03:00,2024-06-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222129
2001962,2023-09-27 08:08:00,2023-09-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001963,2022-03-27 16:55:00,2022-03-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001964,2022-12-27 16:53:00,2022-12-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001965,2023-02-12 04:47:00,2023-02-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.8222011
2001966,2022-05-09 00:38:00,2022-05-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775985
2001967,2022-06-16 01:11:00,2022-06-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001968,2024-03-15 16:57:00,2024-03-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001969,2023-09-29 12:57:00,2023-09-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001970,2024-10-14 11:03:00,2024-10-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001971,2022-05-23 11:44:00,2022-05-01,Math club meets today,neutral,neutral,0,0,0.77777743
2001972,2024-09-13 02:31:00,2024-09-01,Math is challenging but I love it,positive,positive,0,0,0.7037022
2001973,2024-04-20 03:36:00,2024-04-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001974,2024-04-22 00:26:00,2024-04-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001975,2022-10-21 20:53:00,2022-10-01,Completely lost in statistics class,negative,negative,1,1,0.8222073
2001976,2024-03-14 16:17:00,2024-03-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001977,2022-12-15 02:07:00,2022-12-01,Working on some algebra problems,neutral,neutral,0,4,0.77775896
2001978,2022-10-20 12:05:00,2022-10-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001979,2023-07-06 15:39:00,2023-07-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001980,2023-08-30 04:17:00,2023-08-01,Proud of my progress in math class,positive,positive,0,1,0.777771
2001981,2022-06-18 13:44:00,2022-06-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001982,2022-12-18 20:08:00,2022-12-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001983,2023-09-03 00:02:00,2023-09-01,Had a great study session with friends for math,positive,positive,0,8,0.8222149
